company_code,entry_type_id,rie_id,date,invoice_id
US001,RIE,776,2021-03-13,776
US001,RIE,777,2021-03-28,777
US001,RIE,778,2021-03-03,778
US001,RIE,779,2021-03-26,779
US001,RIE,780,2021-03-01,780
US001,RIE,781,2021-03-16,781
US001,RIE,782,2021-03-09,782
US001,RIE,783,2021-03-01,783
US001,RIE,784,2021-03-25,784
US001,RIE,785,2021-03-17,785
US001,RIE,786,2021-03-14,786
US001,RIE,787,2021-03-28,787
US001,RIE,788,2021-03-29,788
US001,RIE,789,2021-03-22,789
US001,RIE,790,2021-03-21,790
US001,RIE,791,2021-03-20,791
US001,RIE,792,2021-03-19,792
US001,RIE,793,2021-03-01,793
US001,RIE,794,2021-03-24,794
US001,RIE,795,2021-03-14,795
US001,RIE,796,2021-03-26,796
US001,RIE,797,2021-03-27,797
US001,RIE,798,2021-03-27,798
US001,RIE,799,2021-03-14,799
US001,RIE,800,2021-03-29,800
US001,RIE,801,2021-03-13,801
US001,RIE,802,2021-03-27,802
US001,RIE,803,2021-03-25,803
US001,RIE,804,2021-03-29,804
US001,RIE,805,2021-03-11,805
US001,RIE,806,2021-03-05,806
US001,RIE,807,2021-03-25,807
US001,RIE,808,2021-03-07,808
US001,RIE,809,2021-03-14,809
US001,RIE,810,2021-03-27,810
US001,RIE,811,2021-03-03,811
US001,RIE,812,2021-03-12,812
US001,RIE,813,2021-03-07,813
US001,RIE,814,2021-03-13,814
US001,RIE,815,2021-03-14,815
US001,RIE,816,2021-03-09,816
US001,RIE,817,2021-03-05,817
US001,RIE,818,2021-03-16,818
US001,RIE,819,2021-03-10,819
US001,RIE,820,2021-03-21,820
US001,RIE,821,2021-03-25,821
US001,RIE,822,2021-03-06,822
US001,RIE,823,2021-03-15,823
US001,RIE,824,2021-03-03,824
US001,RIE,825,2021-03-29,825
US001,RIE,826,2021-03-29,826
US001,RIE,827,2021-03-05,827
US001,RIE,828,2021-03-07,828
US001,RIE,829,2021-03-21,829
US001,RIE,830,2021-03-01,830
US001,RIE,831,2021-03-16,831
US001,RIE,832,2021-03-20,832
US001,RIE,833,2021-03-08,833
US001,RIE,834,2021-03-30,834
US001,RIE,835,2021-03-20,835
US001,RIE,836,2021-03-01,836
US001,RIE,837,2021-03-14,837
US001,RIE,838,2021-03-09,838
US001,RIE,839,2021-03-05,839
US001,RIE,840,2021-03-25,840
US001,RIE,841,2021-03-21,841
US001,RIE,842,2021-03-12,842
US001,RIE,843,2021-03-11,843
US001,RIE,844,2021-03-25,844
US001,RIE,845,2021-03-05,845
US001,RIE,846,2021-03-10,846
US001,RIE,847,2021-03-17,847
US001,RIE,848,2021-03-29,848
US001,RIE,849,2021-03-23,849
US001,RIE,850,2021-03-18,850
US001,RIE,851,2021-03-03,851
US001,RIE,852,2021-03-04,852
US001,RIE,853,2021-03-12,853
US001,RIE,854,2021-03-12,854
US001,RIE,855,2021-03-30,855
US001,RIE,856,2021-03-19,856
US001,RIE,857,2021-03-15,857
US001,RIE,858,2021-03-28,858
US001,RIE,859,2021-03-19,859
US001,RIE,860,2021-03-09,860
US001,RIE,861,2021-03-18,861
US001,RIE,862,2021-03-13,862
US001,RIE,863,2021-03-08,863
US001,RIE,864,2021-03-01,864
US001,RIE,865,2021-03-01,865
US001,RIE,866,2021-03-25,866
US001,RIE,867,2021-03-07,867
US001,RIE,868,2021-03-14,868
US001,RIE,869,2021-03-23,869
US001,RIE,870,2021-03-20,870
US001,RIE,871,2021-03-26,871
US001,RIE,872,2021-03-26,872
US001,RIE,873,2021-03-08,873
US001,RIE,874,2021-03-13,874
US001,RIE,875,2021-03-01,875
US001,RIE,876,2021-03-04,876
US001,RIE,877,2021-03-30,877
US001,RIE,878,2021-03-29,878
US001,RIE,879,2021-03-12,879
US001,RIE,880,2021-03-19,880
US001,RIE,881,2021-03-09,881
US001,RIE,882,2021-03-23,882
US001,RIE,883,2021-03-19,883
US001,RIE,884,2021-03-20,884
US001,RIE,885,2021-03-13,885
US001,RIE,886,2021-03-10,886
US001,RIE,887,2021-03-30,887
US001,RIE,888,2021-03-03,888
US001,RIE,889,2021-03-21,889
US001,RIE,890,2021-03-15,890
US001,RIE,891,2021-03-02,891
US001,RIE,892,2021-03-24,892
US001,RIE,893,2021-03-13,893
US001,RIE,894,2021-03-04,894
US001,RIE,895,2021-03-30,895
US001,RIE,896,2021-03-27,896
US001,RIE,897,2021-03-12,897
US001,RIE,898,2021-03-27,898
US001,RIE,899,2021-03-14,899
US001,RIE,900,2021-03-05,900
US001,RIE,901,2021-03-15,901
US001,RIE,902,2021-03-19,902
US001,RIE,903,2021-03-07,903
US001,RIE,904,2021-03-19,904
US001,RIE,905,2021-03-02,905
US001,RIE,906,2021-03-02,906
US001,RIE,907,2021-03-24,907
US001,RIE,908,2021-03-04,908
US001,RIE,909,2021-03-05,909
US001,RIE,910,2021-03-11,910
US001,RIE,911,2021-03-27,911
US001,RIE,912,2021-03-09,912
US001,RIE,913,2021-03-24,913
US001,RIE,914,2021-03-04,914
US001,RIE,915,2021-03-09,915
US001,RIE,916,2021-03-27,916
US001,RIE,917,2021-03-01,917
US001,RIE,918,2021-03-13,918
US001,RIE,919,2021-03-19,919
US001,RIE,920,2021-03-29,920
US001,RIE,921,2021-03-15,921
US001,RIE,922,2021-03-30,922
US001,RIE,923,2021-03-29,923
US001,RIE,924,2021-03-06,924
US001,RIE,925,2021-03-05,925
US001,RIE,926,2021-03-19,926
US001,RIE,927,2021-03-24,927
US001,RIE,928,2021-03-12,928
US001,RIE,929,2021-03-04,929
US001,RIE,930,2021-03-01,930
US001,RIE,931,2021-03-02,931
US001,RIE,932,2021-03-27,932
US001,RIE,933,2021-03-22,933
US001,RIE,934,2021-03-28,934
US001,RIE,935,2021-03-21,935
US001,RIE,936,2021-03-01,936
US001,RIE,937,2021-03-04,937
US001,RIE,938,2021-03-14,938
US001,RIE,939,2021-03-24,939
US001,RIE,940,2021-03-17,940
US001,RIE,941,2021-03-15,941
US001,RIE,942,2021-03-08,942
US001,RIE,943,2021-03-23,943
US001,RIE,944,2021-03-23,944
US001,RIE,945,2021-03-24,945
US001,RIE,946,2021-03-15,946
US001,RIE,947,2021-03-10,947
US001,RIE,948,2021-03-21,948
US001,RIE,949,2021-03-17,949
US001,RIE,950,2021-03-18,950
US001,RIE,951,2021-03-03,951
US001,RIE,952,2021-03-22,952
US001,RIE,953,2021-03-04,953
US001,RIE,954,2021-03-25,954
US001,RIE,955,2021-03-10,955
US001,RIE,956,2021-03-15,956
US001,RIE,957,2021-03-10,957
US001,RIE,958,2021-03-10,958
US001,RIE,959,2021-03-11,959
US001,RIE,960,2021-03-16,960
US001,RIE,961,2021-03-15,961
US001,RIE,962,2021-03-21,962
US001,RIE,963,2021-03-11,963
US001,RIE,964,2021-03-20,964
US001,RIE,965,2021-03-07,965
US001,RIE,966,2021-03-15,966
US001,RIE,967,2021-03-21,967
US001,RIE,968,2021-03-13,968
US001,RIE,969,2021-03-06,969
US001,RIE,970,2021-03-05,970
US001,RIE,971,2021-03-16,971
US001,RIE,972,2021-03-06,972
US001,RIE,973,2021-03-22,973
US001,RIE,974,2021-03-15,974
US001,RIE,975,2021-03-19,975
US001,RIE,976,2021-03-30,976
US001,RIE,977,2021-03-05,977
US001,RIE,978,2021-03-17,978
US001,RIE,979,2021-03-29,979
US001,RIE,980,2021-03-07,980
US001,RIE,981,2021-03-08,981
US001,RIE,982,2021-03-22,982
US001,RIE,983,2021-03-06,983
US001,RIE,984,2021-03-14,984
US001,RIE,985,2021-03-26,985
US001,RIE,986,2021-03-10,986
US001,RIE,987,2021-03-20,987
US001,RIE,988,2021-03-04,988
US001,RIE,989,2021-03-09,989
US001,RIE,990,2021-03-14,990
US001,RIE,991,2021-03-12,991
US001,RIE,992,2021-03-28,992
US001,RIE,993,2021-03-17,993
US001,RIE,994,2021-03-09,994
US001,RIE,995,2021-03-21,995
US001,RIE,996,2021-03-23,996
US001,RIE,997,2021-03-21,997
US001,RIE,998,2021-03-04,998
US001,RIE,999,2021-03-28,999
US001,RIE,1000,2021-03-25,1000
US001,RIE,1001,2021-03-19,1001
US001,RIE,1002,2021-03-06,1002
US001,RIE,1003,2021-03-18,1003
US001,RIE,1004,2021-03-06,1004
US001,RIE,1005,2021-03-11,1005
US001,RIE,1006,2021-03-25,1006
US001,RIE,1007,2021-03-09,1007
US001,RIE,1008,2021-03-04,1008
US001,RIE,1009,2021-03-14,1009
US001,RIE,1010,2021-03-11,1010
US001,RIE,1011,2021-03-29,1011
US001,RIE,1012,2021-03-04,1012
US001,RIE,1013,2021-03-10,1013
US001,RIE,1014,2021-03-23,1014
US001,RIE,1015,2021-03-14,1015
US001,RIE,1016,2021-03-14,1016
US001,RIE,1017,2021-03-02,1017
US001,RIE,1018,2021-03-29,1018
US001,RIE,1019,2021-03-17,1019
US001,RIE,1020,2021-03-15,1020
US001,RIE,1021,2021-03-03,1021
US001,RIE,1022,2021-03-01,1022
US001,RIE,1023,2021-03-19,1023
US001,RIE,1024,2021-03-10,1024
US001,RIE,1025,2021-03-21,1025
US001,RIE,1026,2021-03-11,1026
US001,RIE,1027,2021-03-30,1027
US001,RIE,1028,2021-03-03,1028
US001,RIE,1029,2021-03-06,1029
US001,RIE,1030,2021-03-25,1030
US001,RIE,1031,2021-03-08,1031
US001,RIE,1032,2021-03-04,1032
US001,RIE,1033,2021-03-20,1033
US001,RIE,1034,2021-03-18,1034
US001,RIE,1035,2021-03-13,1035
US001,RIE,1036,2021-03-18,1036
US001,RIE,1037,2021-03-07,1037
US001,RIE,1038,2021-03-17,1038
US001,RIE,1039,2021-03-05,1039
US001,RIE,1040,2021-03-26,1040
US001,RIE,1041,2021-03-10,1041
US001,RIE,1042,2021-03-21,1042
US001,RIE,1043,2021-03-15,1043
US001,RIE,1044,2021-03-18,1044
US001,RIE,1045,2021-03-30,1045
US001,RIE,1046,2021-03-26,1046
US001,RIE,1047,2021-03-17,1047
US001,RIE,1048,2021-03-10,1048
US001,RIE,1049,2021-03-24,1049
US001,RIE,1050,2021-03-15,1050
US001,RIE,1051,2021-03-16,1051
US001,RIE,1052,2021-03-23,1052
US001,RIE,1053,2021-03-04,1053
US001,RIE,1054,2021-03-05,1054
US001,RIE,1055,2021-03-20,1055
US001,RIE,1056,2021-03-15,1056
US001,RIE,1057,2021-03-23,1057
US001,RIE,1058,2021-03-25,1058
US001,RIE,1059,2021-03-15,1059
US001,RIE,1060,2021-03-08,1060
US001,RIE,1061,2021-03-05,1061
US001,RIE,1062,2021-03-08,1062
US001,RIE,1063,2021-03-06,1063
US001,RIE,1064,2021-03-03,1064
US001,RIE,1065,2021-03-24,1065
US001,RIE,1066,2021-03-15,1066
US001,RIE,1067,2021-03-09,1067
US001,RIE,1068,2021-03-15,1068
US001,RIE,1069,2021-03-23,1069
US001,RIE,1070,2021-03-16,1070
US001,RIE,1071,2021-03-04,1071
US001,RIE,1072,2021-03-10,1072
US001,RIE,1073,2021-03-12,1073
US001,RIE,1074,2021-03-18,1074
US001,RIE,1075,2021-03-24,1075
US001,RIE,1076,2021-03-07,1076
US001,RIE,1077,2021-03-19,1077
US001,RIE,1078,2021-03-19,1078
US001,RIE,1079,2021-03-21,1079
US001,RIE,1080,2021-03-16,1080
US001,RIE,1081,2021-03-28,1081
US001,RIE,1082,2021-03-02,1082
US001,RIE,1083,2021-03-10,1083
US001,RIE,1084,2021-03-05,1084
US001,RIE,1085,2021-03-17,1085
US001,RIE,1086,2021-03-14,1086
US001,RIE,1087,2021-03-14,1087
US001,RIE,1088,2021-03-25,1088
US001,RIE,1089,2021-03-10,1089
US001,RIE,1090,2021-03-25,1090
US001,RIE,1091,2021-03-24,1091
US001,RIE,1092,2021-03-01,1092
US001,RIE,1093,2021-03-10,1093
US001,RIE,1094,2021-03-14,1094
US001,RIE,1095,2021-03-22,1095
US001,RIE,1096,2021-03-15,1096
US001,RIE,1097,2021-03-11,1097
US001,RIE,1098,2021-03-30,1098
US001,RIE,1099,2021-03-17,1099
US001,RIE,1100,2021-03-23,1100
US001,RIE,1101,2021-03-26,1101
US001,RIE,1102,2021-03-16,1102
US001,RIE,1103,2021-03-01,1103
US001,RIE,1104,2021-03-18,1104
US001,RIE,1105,2021-03-16,1105
US001,RIE,1106,2021-03-27,1106
US001,RIE,1107,2021-03-01,1107
US001,RIE,1108,2021-03-24,1108
US001,RIE,1109,2021-03-06,1109
US001,RIE,1110,2021-03-28,1110
US001,RIE,1111,2021-03-14,1111
US001,RIE,1112,2021-03-08,1112
US001,RIE,1113,2021-03-09,1113
US001,RIE,1114,2021-03-30,1114
US001,RIE,1115,2021-03-07,1115
US001,RIE,1116,2021-03-22,1116
US001,RIE,1117,2021-03-24,1117
US001,RIE,1118,2021-03-30,1118
US001,RIE,1119,2021-03-10,1119
US001,RIE,1120,2021-03-24,1120
US001,RIE,1121,2021-03-04,1121
US001,RIE,1122,2021-03-18,1122
US001,RIE,1123,2021-03-18,1123
US001,RIE,1124,2021-03-25,1124
US001,RIE,1125,2021-03-26,1125
US001,RIE,1126,2021-03-22,1126
US001,RIE,1127,2021-03-02,1127
US001,RIE,1128,2021-03-29,1128
US001,RIE,1129,2021-03-01,1129
US001,RIE,1130,2021-03-05,1130
US001,RIE,1131,2021-03-02,1131
US001,RIE,1132,2021-03-01,1132
US001,RIE,1133,2021-03-25,1133
US001,RIE,1134,2021-03-07,1134
US001,RIE,1135,2021-03-04,1135
US001,RIE,1136,2021-03-06,1136
US001,RIE,1137,2021-03-15,1137
US001,RIE,1138,2021-03-29,1138
US001,RIE,1139,2021-03-15,1139
US001,RIE,1140,2021-03-26,1140
US001,RIE,1141,2021-03-16,1141
US001,RIE,1142,2021-03-16,1142
US001,RIE,1143,2021-03-10,1143
US001,RIE,1144,2021-03-17,1144
US001,RIE,1145,2021-03-01,1145
US001,RIE,1146,2021-03-25,1146
US001,RIE,1147,2021-03-26,1147
US001,RIE,1148,2021-03-23,1148
US001,RIE,1149,2021-03-20,1149
US001,RIE,1150,2021-03-20,1150
US001,RIE,1151,2021-03-15,1151
US001,RIE,1152,2021-03-27,1152
US001,RIE,1153,2021-03-20,1153
US001,RIE,1154,2021-03-23,1154
US001,RIE,1155,2021-03-28,1155
US001,RIE,1156,2021-03-28,1156
US001,RIE,1157,2021-03-07,1157
US001,RIE,1158,2021-03-17,1158
US001,RIE,1159,2021-03-07,1159
US001,RIE,1160,2021-03-03,1160
US001,RIE,1161,2021-03-23,1161
US001,RIE,1162,2021-03-11,1162
US001,RIE,1163,2021-03-04,1163
US001,RIE,1164,2021-03-12,1164
US001,RIE,1165,2021-03-29,1165
US001,RIE,1166,2021-03-03,1166
US001,RIE,1167,2021-03-08,1167
US001,RIE,1168,2021-03-13,1168
US001,RIE,1169,2021-03-02,1169
US001,RIE,1170,2021-03-07,1170
US001,RIE,1171,2021-03-24,1171
US001,RIE,1172,2021-03-28,1172
US001,RIE,1173,2021-03-13,1173
US001,RIE,1174,2021-03-13,1174
US001,RIE,1175,2021-03-04,1175
US001,RIE,1176,2021-03-29,1176
US001,RIE,1177,2021-03-13,1177
US001,RIE,1178,2021-03-23,1178
US001,RIE,1179,2021-03-05,1179
US001,RIE,1180,2021-03-29,1180
US001,RIE,1181,2021-03-01,1181
US001,RIE,1182,2021-03-09,1182
US001,RIE,1183,2021-03-17,1183
US001,RIE,1184,2021-03-07,1184
US001,RIE,1185,2021-03-23,1185
US001,RIE,1186,2021-03-27,1186
US001,RIE,1187,2021-03-22,1187
US001,RIE,1188,2021-03-09,1188
US001,RIE,1189,2021-03-25,1189
US001,RIE,1190,2021-03-30,1190
US001,RIE,1191,2021-03-14,1191
US001,RIE,1192,2021-03-27,1192
US001,RIE,1193,2021-03-14,1193
US001,RIE,1194,2021-03-27,1194
US001,RIE,1195,2021-03-22,1195
US001,RIE,1196,2021-03-29,1196
US001,RIE,1197,2021-03-29,1197
US001,RIE,1198,2021-03-27,1198
US001,RIE,1199,2021-03-23,1199
US001,RIE,1200,2021-03-15,1200
US001,RIE,1201,2021-03-19,1201
US001,RIE,1202,2021-03-09,1202
US001,RIE,1203,2021-03-28,1203
US001,RIE,1204,2021-03-07,1204
US001,RIE,1205,2021-03-27,1205
US001,RIE,1206,2021-03-12,1206
US001,RIE,1207,2021-03-04,1207
US001,RIE,1208,2021-03-23,1208
US001,RIE,1209,2021-03-20,1209
US001,RIE,1210,2021-03-14,1210
US001,RIE,1211,2021-03-12,1211
US001,RIE,1212,2021-03-21,1212
US001,RIE,1213,2021-03-06,1213
US001,RIE,1214,2021-03-01,1214
US001,RIE,1215,2021-03-04,1215
US001,RIE,1216,2021-03-24,1216
US001,RIE,1217,2021-03-01,1217
US001,RIE,1218,2021-03-27,1218
US001,RIE,1219,2021-03-29,1219
US001,RIE,1220,2021-03-03,1220
US001,RIE,1221,2021-03-02,1221
US001,RIE,1222,2021-03-25,1222
US001,RIE,1223,2021-03-16,1223
US001,RIE,1224,2021-03-09,1224
US001,RIE,1225,2021-03-15,1225
US001,RIE,1226,2021-03-14,1226
US001,RIE,1227,2021-03-13,1227
US001,RIE,1228,2021-03-01,1228
US001,RIE,1229,2021-03-08,1229
US001,RIE,1230,2021-03-04,1230
US001,RIE,1231,2021-03-27,1231
US001,RIE,1232,2021-03-03,1232
US001,RIE,1233,2021-03-25,1233
US001,RIE,1234,2021-03-16,1234
US001,RIE,1235,2021-03-03,1235
US001,RIE,1236,2021-03-11,1236
US001,RIE,1237,2021-03-04,1237
US001,RIE,1238,2021-03-24,1238
US001,RIE,1239,2021-03-14,1239
US001,RIE,1240,2021-03-11,1240
US001,RIE,1241,2021-03-12,1241
US001,RIE,1242,2021-03-28,1242
US001,RIE,1243,2021-03-25,1243
US001,RIE,1244,2021-03-02,1244
US001,RIE,1245,2021-03-10,1245
US001,RIE,1246,2021-03-22,1246
US001,RIE,1247,2021-03-25,1247
US001,RIE,1248,2021-03-04,1248
US001,RIE,1249,2021-03-30,1249
US001,RIE,1250,2021-03-03,1250
US001,RIE,1251,2021-03-25,1251
US001,RIE,1252,2021-03-21,1252
US001,RIE,1253,2021-03-22,1253
US001,RIE,1254,2021-03-17,1254
US001,RIE,1255,2021-03-16,1255
US001,RIE,1256,2021-03-15,1256
US001,RIE,1257,2021-03-09,1257
US001,RIE,1258,2021-03-20,1258
US001,RIE,1259,2021-03-15,1259
US001,RIE,1260,2021-03-03,1260
US001,RIE,1261,2021-03-22,1261
US001,RIE,1262,2021-03-17,1262
US001,RIE,1263,2021-03-10,1263
US001,RIE,1264,2021-03-27,1264
US001,RIE,1265,2021-03-19,1265
US001,RIE,1266,2021-03-10,1266
US001,RIE,1267,2021-03-06,1267
US001,RIE,1268,2021-03-12,1268
US001,RIE,1269,2021-03-21,1269
US001,RIE,1270,2021-03-14,1270
US001,RIE,1271,2021-03-11,1271
US001,RIE,1272,2021-03-12,1272
US001,RIE,1273,2021-03-22,1273
US001,RIE,1274,2021-03-04,1274
US001,RIE,1275,2021-03-15,1275
US001,RIE,1276,2021-03-11,1276
US001,RIE,1277,2021-03-27,1277
US001,RIE,1278,2021-03-28,1278
US001,RIE,1279,2021-03-16,1279
US001,RIE,1280,2021-03-28,1280
US001,RIE,1281,2021-03-30,1281
US001,RIE,1282,2021-03-20,1282
US001,RIE,1283,2021-03-29,1283
US001,RIE,1284,2021-03-15,1284
US001,RIE,1285,2021-03-29,1285
US001,RIE,1286,2021-03-17,1286
US001,RIE,1287,2021-03-17,1287
US001,RIE,1288,2021-03-17,1288
US001,RIE,1289,2021-03-17,1289
US001,RIE,1290,2021-03-03,1290
US001,RIE,1291,2021-03-19,1291
US001,RIE,1292,2021-03-22,1292
US001,RIE,1293,2021-03-07,1293
US001,RIE,1294,2021-03-20,1294
US001,RIE,1295,2021-03-04,1295
US001,RIE,1296,2021-03-05,1296
US001,RIE,1297,2021-03-03,1297
US001,RIE,1298,2021-03-15,1298
US001,RIE,1299,2021-03-29,1299
US001,RIE,1300,2021-03-10,1300
US001,RIE,1301,2021-03-12,1301
US001,RIE,1302,2021-03-14,1302
US001,RIE,1303,2021-03-20,1303
US001,RIE,1304,2021-03-04,1304
US001,RIE,1305,2021-03-06,1305
US001,RIE,1306,2021-03-01,1306
US001,RIE,1307,2021-03-15,1307
US001,RIE,1308,2021-03-04,1308
US001,RIE,1309,2021-03-23,1309
US001,RIE,1310,2021-03-03,1310
US001,RIE,1311,2021-03-10,1311
US001,RIE,1312,2021-03-22,1312
US001,RIE,1313,2021-03-02,1313
US001,RIE,1314,2021-03-14,1314
US001,RIE,1315,2021-03-10,1315
US001,RIE,1316,2021-03-23,1316
US001,RIE,1317,2021-03-11,1317
US001,RIE,1318,2021-03-19,1318
US001,RIE,1319,2021-03-28,1319
US001,RIE,1320,2021-03-15,1320
US001,RIE,1321,2021-03-16,1321
US001,RIE,1322,2021-03-11,1322
US001,RIE,1323,2021-03-20,1323
US001,RIE,1324,2021-03-03,1324
US001,RIE,1325,2021-03-29,1325
US001,RIE,1326,2021-03-12,1326
US001,RIE,1327,2021-03-26,1327
US001,RIE,1328,2021-03-13,1328
US001,RIE,1329,2021-03-13,1329
US001,RIE,1330,2021-03-15,1330
US001,RIE,1331,2021-03-09,1331
US001,RIE,1332,2021-03-05,1332
US001,RIE,1333,2021-03-24,1333
US001,RIE,1334,2021-03-15,1334
US001,RIE,1335,2021-03-12,1335
US001,RIE,1336,2021-03-09,1336
US001,RIE,1337,2021-03-06,1337
US001,RIE,1338,2021-03-14,1338
US001,RIE,1339,2021-03-13,1339
US001,RIE,1340,2021-03-11,1340
US001,RIE,1341,2021-03-09,1341
US001,RIE,1342,2021-03-20,1342
US001,RIE,1343,2021-03-10,1343
US001,RIE,1344,2021-03-13,1344
US001,RIE,1345,2021-03-02,1345
US001,RIE,1346,2021-03-07,1346
US001,RIE,1347,2021-03-07,1347
US001,RIE,1348,2021-03-13,1348
US001,RIE,1349,2021-03-23,1349
US001,RIE,1350,2021-03-29,1350
US001,RIE,1351,2021-03-17,1351
US001,RIE,1352,2021-03-18,1352
US001,RIE,1353,2021-03-10,1353
US001,RIE,1354,2021-03-04,1354
US001,RIE,1355,2021-03-06,1355
US001,RIE,1356,2021-03-28,1356
US001,RIE,1357,2021-03-30,1357
US001,RIE,1358,2021-03-02,1358
US001,RIE,1359,2021-03-16,1359
US001,RIE,1360,2021-03-02,1360
US001,RIE,1361,2021-03-07,1361
US001,RIE,1362,2021-03-02,1362
US001,RIE,1363,2021-03-30,1363
US001,RIE,1364,2021-03-08,1364
US001,RIE,1365,2021-03-11,1365
US001,RIE,1366,2021-03-26,1366
US001,RIE,1367,2021-03-08,1367
US001,RIE,1368,2021-03-12,1368
US001,RIE,1369,2021-03-15,1369
US001,RIE,1370,2021-03-01,1370
US001,RIE,1371,2021-03-07,1371
US001,RIE,1372,2021-03-04,1372
US001,RIE,1373,2021-03-23,1373
US001,RIE,1374,2021-03-10,1374
US001,RIE,1375,2021-03-03,1375
US001,RIE,1376,2021-03-21,1376
US001,RIE,1377,2021-03-25,1377
US001,RIE,1378,2021-03-24,1378
US001,RIE,1379,2021-03-30,1379
US001,RIE,1380,2021-03-12,1380
US001,RIE,1381,2021-03-26,1381
US001,RIE,1382,2021-03-06,1382
US001,RIE,1383,2021-03-09,1383
US001,RIE,1384,2021-03-16,1384
US001,RIE,1385,2021-03-27,1385
US001,RIE,1386,2021-03-01,1386
US001,RIE,1387,2021-03-28,1387
US001,RIE,1388,2021-03-28,1388
US001,RIE,1389,2021-03-24,1389
US001,RIE,1390,2021-03-25,1390
US001,RIE,1391,2021-03-30,1391
US001,RIE,1392,2021-03-18,1392
US001,RIE,1393,2021-03-13,1393
US001,RIE,1394,2021-03-22,1394
US001,RIE,1395,2021-03-19,1395
US001,RIE,1396,2021-03-01,1396
US001,RIE,1397,2021-03-15,1397
US001,RIE,1398,2021-03-04,1398
US001,RIE,1399,2021-03-24,1399
US001,RIE,1400,2021-03-30,1400
US001,RIE,1401,2021-03-08,1401
US001,RIE,1402,2021-03-11,1402
US001,RIE,1403,2021-03-08,1403
US001,RIE,1404,2021-03-20,1404
US001,RIE,1405,2021-03-16,1405
US001,RIE,1406,2021-03-01,1406
US001,RIE,1407,2021-03-27,1407
US001,RIE,1408,2021-03-19,1408
US001,RIE,1409,2021-03-13,1409
US001,RIE,1410,2021-03-11,1410
US001,RIE,1411,2021-03-21,1411
US001,RIE,1412,2021-03-07,1412
US001,RIE,1413,2021-03-10,1413
US001,RIE,1414,2021-03-05,1414
US001,RIE,1415,2021-03-22,1415
US001,RIE,1416,2021-03-01,1416
US001,RIE,1417,2021-03-08,1417
US001,RIE,1418,2021-03-30,1418
US001,RIE,1419,2021-03-01,1419
US001,RIE,1420,2021-03-19,1420
US001,RIE,1421,2021-03-03,1421
US001,RIE,1422,2021-03-08,1422
US001,RIE,1423,2021-03-08,1423
US001,RIE,1424,2021-03-07,1424
US001,RIE,1425,2021-03-13,1425
US001,RIE,1426,2021-03-22,1426
US001,RIE,1427,2021-03-21,1427
US001,RIE,1428,2021-03-10,1428
US001,RIE,1429,2021-03-27,1429
US001,RIE,1430,2021-03-05,1430
US001,RIE,1431,2021-03-07,1431
US001,RIE,1432,2021-03-06,1432
US001,RIE,1433,2021-03-04,1433
US001,RIE,1434,2021-03-20,1434
US001,RIE,1435,2021-03-19,1435
US001,RIE,1436,2021-03-24,1436
US001,RIE,1437,2021-03-16,1437
US001,RIE,1438,2021-03-08,1438
US001,RIE,1439,2021-03-10,1439
US001,RIE,1440,2021-03-23,1440
US001,RIE,1441,2021-03-19,1441
US001,RIE,1442,2021-03-18,1442
US001,RIE,1443,2021-03-04,1443
US001,RIE,1444,2021-03-21,1444
US001,RIE,1445,2021-03-17,1445
US001,RIE,1446,2021-03-10,1446
US001,RIE,1447,2021-03-20,1447
US001,RIE,1448,2021-03-06,1448
US001,RIE,1449,2021-03-21,1449
US001,RIE,1450,2021-03-26,1450
US001,RIE,1451,2021-03-10,1451
US001,RIE,1452,2021-03-16,1452
US001,RIE,1453,2021-03-28,1453
US001,RIE,1454,2021-03-20,1454
US001,RIE,1455,2021-03-11,1455
US001,RIE,1456,2021-03-05,1456
US001,RIE,1457,2021-03-07,1457
US001,RIE,1458,2021-03-15,1458
US001,RIE,1459,2021-03-18,1459
US001,RIE,1460,2021-03-04,1460
US001,RIE,1461,2021-03-30,1461
US001,RIE,1462,2021-03-27,1462
US001,RIE,1463,2021-03-01,1463
US001,RIE,1464,2021-03-16,1464
US001,RIE,1465,2021-03-06,1465
US001,RIE,1466,2021-03-10,1466
US001,RIE,1467,2021-03-18,1467
US001,RIE,1468,2021-03-01,1468
US001,RIE,1469,2021-03-23,1469
US001,RIE,1470,2021-03-03,1470
US001,RIE,1471,2021-03-10,1471
US001,RIE,1472,2021-03-20,1472
US001,RIE,1473,2021-03-01,1473
US001,RIE,1474,2021-03-09,1474
US001,RIE,1475,2021-03-13,1475
US001,RIE,1476,2021-03-26,1476
US001,RIE,1477,2021-03-09,1477
US001,RIE,1478,2021-03-03,1478
US001,RIE,1479,2021-03-16,1479
US001,RIE,1480,2021-03-13,1480
US001,RIE,1481,2021-03-05,1481
US001,RIE,1482,2021-03-29,1482
US001,RIE,1483,2021-03-16,1483
US001,RIE,1484,2021-03-18,1484
US001,RIE,1485,2021-03-02,1485
US001,RIE,1486,2021-03-25,1486
US001,RIE,1487,2021-03-20,1487
US001,RIE,1488,2021-03-02,1488
US001,RIE,1489,2021-03-07,1489
US001,RIE,1490,2021-03-22,1490
US001,RIE,1491,2021-03-17,1491
US001,RIE,1492,2021-03-22,1492
US001,RIE,1493,2021-03-06,1493
US001,RIE,1494,2021-03-26,1494
US001,RIE,1495,2021-03-20,1495
US001,RIE,1496,2021-03-22,1496
