company_code,sales_order_id,product_id,units,unit_selling_price,currency_id,tax_code,shipped
US001,727,4,9,100,1,1,yes
US001,731,4,21,100,1,1,yes
US001,731,5,2,1200,1,1,yes
US001,733,3,19,1500,1,1,yes
US001,733,5,14,1200,1,1,yes
US001,734,3,14,1500,1,1,yes
US001,735,3,13,1500,1,1,yes
US001,735,4,16,100,1,1,yes
US001,737,4,2,100,1,1,yes
US001,738,3,1,1500,1,1,yes
US001,738,4,11,100,1,1,yes
US001,738,5,12,1200,1,1,yes
US001,739,4,21,100,1,1,yes
US001,739,5,7,1200,1,1,yes
US001,740,5,16,1200,1,1,yes
US001,741,3,2,1500,1,1,yes
US001,741,4,19,100,1,1,yes
US001,741,5,9,1200,1,1,yes
US001,742,5,18,1200,1,1,yes
US001,743,5,8,1200,1,1,yes
US001,744,4,6,100,1,1,yes
US001,744,5,5,1200,1,1,yes
US001,745,4,3,100,1,1,yes
US001,747,3,8,1500,1,1,yes
US001,747,5,19,1200,1,1,yes
US001,750,4,4,100,1,1,yes
US001,750,5,20,1200,1,1,yes
US001,752,3,7,1500,1,1,yes
US001,752,5,12,1200,1,1,yes
US001,754,5,1,1200,1,1,yes
US001,755,3,14,1500,1,1,yes
US001,755,4,15,100,1,1,yes
US001,755,5,15,1200,1,1,yes
US001,760,3,15,1500,1,1,yes
US001,760,4,3,100,1,1,yes
US001,760,5,14,1200,1,1,yes
US001,762,3,2,1500,1,1,yes
US001,762,4,12,100,1,1,yes
US001,763,4,15,100,1,1,yes
US001,763,5,4,1200,1,1,yes
US001,764,3,13,1500,1,1,yes
US001,767,3,19,1500,1,1,yes
US001,769,3,8,1500,1,1,yes
US001,769,4,1,100,1,1,yes
US001,769,5,4,1200,1,1,yes
US001,770,3,17,1500,1,1,yes
US001,770,4,15,100,1,1,yes
US001,771,3,12,1500,1,1,yes
US001,771,4,19,100,1,1,yes
US001,772,3,21,1500,1,1,yes
US001,772,5,8,1200,1,1,yes
US001,776,3,3,1500,1,1,yes
US001,776,4,7,100,1,1,yes
US001,777,4,14,100,1,1,yes
US001,777,5,9,1200,1,1,yes
US001,781,3,19,1500,1,1,yes
US001,781,4,4,100,1,1,yes
US001,781,5,14,1200,1,1,yes
US001,785,3,19,1500,1,1,yes
US001,785,4,15,100,1,1,yes
US001,786,4,7,100,1,1,yes
US001,786,5,1,1200,1,1,yes
US001,787,3,6,1500,1,1,yes
US001,787,4,9,100,1,1,no
US001,788,3,18,1500,1,1,yes
US001,788,4,3,100,1,1,yes
US001,788,5,14,1200,1,1,yes
US001,791,4,18,100,1,1,yes
US001,793,3,6,1500,1,1,yes
US001,793,5,5,1200,1,1,yes
US001,794,5,18,1200,1,1,yes
US001,795,4,10,100,1,1,yes
US001,797,5,11,1200,1,1,yes
US001,798,3,1,1500,1,1,yes
US001,798,4,18,100,1,1,yes
US001,801,3,13,1500,1,1,yes
US001,801,4,10,100,1,1,yes
US001,802,3,8,1500,1,1,yes
US001,802,4,21,100,1,1,yes
US001,802,5,1,1200,1,1,yes
US001,803,4,20,100,1,1,yes
US001,806,3,9,1500,1,1,yes
US001,806,4,15,100,1,1,yes
US001,806,5,20,1200,1,1,yes
US001,807,4,19,100,1,1,yes
US001,807,5,14,1200,1,1,yes
US001,811,3,11,1500,1,1,yes
US001,811,4,18,100,1,1,yes
US001,811,5,13,1200,1,1,yes
US001,812,3,6,1500,1,1,yes
US001,812,4,17,100,1,1,yes
US001,812,5,11,1200,1,1,yes
US001,813,4,16,100,1,1,yes
US001,813,5,17,1200,1,1,yes
US001,814,3,3,1500,1,1,yes
US001,814,4,15,100,1,1,yes
US001,814,5,10,1200,1,1,yes
US001,816,3,9,1500,1,1,yes
US001,816,4,21,100,1,1,yes
US001,816,5,6,1200,1,1,yes
US001,817,3,19,1500,1,1,yes
US001,817,4,15,100,1,1,yes
US001,818,4,14,100,1,1,yes
US001,819,3,13,1500,1,1,yes
US001,821,5,6,1200,1,1,yes
US001,823,3,17,1500,1,1,yes
US001,823,5,14,1200,1,1,yes
US001,825,3,1,1500,1,1,yes
US001,825,4,4,100,1,1,yes
US001,825,5,16,1200,1,1,yes
US001,830,3,17,1500,1,1,yes
US001,834,4,8,100,1,1,yes
US001,835,4,13,100,1,1,yes
US001,836,3,1,1500,1,1,yes
US001,837,5,4,1200,1,1,yes
US001,840,4,20,100,1,1,yes
US001,843,3,1,1500,1,1,yes
US001,843,4,11,100,1,1,yes
US001,843,5,6,1200,1,1,yes
US001,845,3,8,1500,1,1,yes
US001,845,4,12,100,1,1,yes
US001,845,5,8,1200,1,1,yes
US001,846,3,10,1500,1,1,no
US001,846,4,5,100,1,1,yes
US001,846,5,10,1200,1,1,yes
US001,847,3,11,1500,1,1,yes
US001,848,3,1,1500,1,1,yes
US001,848,4,21,100,1,1,yes
US001,848,5,20,1200,1,1,no
US001,849,3,7,1500,1,1,yes
US001,851,3,19,1500,1,1,yes
US001,851,4,18,100,1,1,yes
US001,851,5,13,1200,1,1,yes
US001,852,4,21,100,1,1,yes
US001,855,3,2,1500,1,1,yes
US001,855,4,10,100,1,1,yes
US001,855,5,1,1200,1,1,yes
US001,856,3,4,1500,1,1,yes
US001,856,4,13,100,1,1,yes
US001,858,3,17,1500,1,1,yes
US001,858,4,1,100,1,1,yes
US001,858,5,2,1200,1,1,yes
US001,859,3,8,1500,1,1,no
US001,863,3,6,1500,1,1,yes
US001,863,4,9,100,1,1,yes
US001,863,5,4,1200,1,1,yes
US001,866,3,13,1500,1,1,yes
US001,866,5,6,1200,1,1,yes
US001,867,3,14,1500,1,1,yes
US001,870,3,19,1500,1,1,yes
US001,873,4,9,100,1,1,yes
US001,873,5,15,1200,1,1,yes
US001,875,3,17,1500,1,1,yes
US001,875,5,14,1200,1,1,yes
US001,878,3,13,1500,1,1,yes
US001,878,4,10,100,1,1,yes
US001,878,5,8,1200,1,1,yes
US001,880,3,10,1500,1,1,yes
US001,880,4,21,100,1,1,yes
US001,880,5,20,1200,1,1,yes
US001,882,3,15,1500,1,1,yes
US001,882,5,21,1200,1,1,yes
US001,883,3,2,1500,1,1,yes
US001,885,5,11,1200,1,1,yes
US001,887,3,9,1500,1,1,yes
US001,887,4,8,100,1,1,yes
US001,887,5,18,1200,1,1,yes
US001,888,4,6,100,1,1,yes
US001,888,5,11,1200,1,1,yes
US001,889,3,15,1500,1,1,yes
US001,889,4,3,100,1,1,yes
US001,889,5,20,1200,1,1,yes
US001,890,4,4,100,1,1,yes
US001,890,5,16,1200,1,1,no
US001,893,3,3,1500,1,1,yes
US001,893,4,17,100,1,1,yes
US001,893,5,12,1200,1,1,yes
US001,894,3,16,1500,1,1,yes
US001,894,4,11,100,1,1,yes
US001,894,5,19,1200,1,1,yes
US001,897,3,9,1500,1,1,yes
US001,897,4,5,100,1,1,yes
US001,897,5,13,1200,1,1,yes
US001,899,4,9,100,1,1,yes
US001,899,5,4,1200,1,1,yes
US001,904,3,1,1500,1,1,yes
US001,904,5,13,1200,1,1,yes
US001,908,3,1,1500,1,1,yes
US001,908,4,12,100,1,1,yes
US001,908,5,13,1200,1,1,yes
US001,909,3,9,1500,1,1,yes
US001,910,4,4,100,1,1,yes
US001,910,5,20,1200,1,1,yes
US001,911,3,1,1500,1,1,yes
US001,911,4,14,100,1,1,yes
US001,911,5,11,1200,1,1,yes
US001,913,4,3,100,1,1,yes
US001,916,3,2,1500,1,1,yes
US001,916,4,21,100,1,1,yes
US001,916,5,16,1200,1,1,yes
US001,919,4,17,100,1,1,yes
US001,919,5,15,1200,1,1,yes
US001,920,3,3,1500,1,1,yes
US001,920,4,2,100,1,1,yes
US001,920,5,16,1200,1,1,yes
US001,922,3,6,1500,1,1,yes
US001,922,5,14,1200,1,1,yes
US001,925,3,19,1500,1,1,yes
US001,927,3,17,1500,1,1,yes
US001,927,4,6,100,1,1,yes
US001,927,5,12,1200,1,1,yes
US001,928,5,5,1200,1,1,yes
US001,929,3,6,1500,1,1,no
US001,929,4,6,100,1,1,yes
US001,929,5,13,1200,1,1,yes
US001,930,4,14,100,1,1,yes
US001,930,5,6,1200,1,1,yes
US001,931,3,12,1500,1,1,yes
US001,931,4,4,100,1,1,yes
US001,931,5,9,1200,1,1,yes
US001,938,3,19,1500,1,1,yes
US001,938,4,6,100,1,1,yes
US001,938,5,16,1200,1,1,yes
US001,939,3,8,1500,1,1,yes
US001,939,5,1,1200,1,1,yes
US001,942,3,3,1500,1,1,yes
US001,942,4,6,100,1,1,yes
US001,942,5,8,1200,1,1,yes
US001,944,4,10,100,1,1,yes
US001,944,5,1,1200,1,1,yes
US001,948,4,16,100,1,1,yes
US001,948,5,7,1200,1,1,yes
US001,950,4,12,100,1,1,yes
US001,951,3,3,1500,1,1,yes
US001,952,3,2,1500,1,1,yes
US001,952,4,17,100,1,1,yes
US001,952,5,15,1200,1,1,yes
US001,953,4,6,100,1,1,yes
US001,953,5,4,1200,1,1,yes
US001,954,3,19,1500,1,1,yes
US001,954,5,21,1200,1,1,yes
US001,955,3,21,1500,1,1,yes
US001,955,4,2,100,1,1,no
US001,956,4,6,100,1,1,yes
US001,956,5,3,1200,1,1,yes
US001,957,3,8,1500,1,1,yes
US001,957,4,3,100,1,1,yes
US001,957,5,20,1200,1,1,yes
US001,959,3,4,1500,1,1,yes
US001,959,4,9,100,1,1,yes
US001,959,5,20,1200,1,1,yes
US001,961,4,14,100,1,1,yes
US001,962,4,6,100,1,1,yes
US001,962,5,8,1200,1,1,yes
US001,963,3,6,1500,1,1,yes
US001,964,4,2,100,1,1,yes
US001,965,3,19,1500,1,1,yes
US001,965,5,4,1200,1,1,yes
US001,967,3,7,1500,1,1,yes
US001,968,4,14,100,1,1,yes
US001,968,5,11,1200,1,1,yes
US001,970,3,19,1500,1,1,yes
US001,971,5,10,1200,1,1,yes
US001,973,4,14,100,1,1,yes
US001,974,3,16,1500,1,1,yes
US001,974,4,18,100,1,1,yes
US001,974,5,15,1200,1,1,yes
US001,975,3,15,1500,1,1,no
US001,983,5,16,1200,1,1,yes
US001,985,3,5,1500,1,1,yes
US001,985,4,7,100,1,1,yes
US001,985,5,8,1200,1,1,yes
US001,986,3,11,1500,1,1,yes
US001,986,5,11,1200,1,1,yes
US001,987,3,5,1500,1,1,yes
US001,989,3,19,1500,1,1,yes
US001,989,5,20,1200,1,1,yes
US001,991,4,14,100,1,1,yes
US001,992,4,4,100,1,1,yes
US001,995,5,13,1200,1,1,yes
US001,996,3,20,1500,1,1,yes
US001,996,5,2,1200,1,1,yes
US001,997,5,21,1200,1,1,yes
US001,1000,3,3,1500,1,1,yes
US001,1000,4,10,100,1,1,yes
US001,1001,3,5,1500,1,1,yes
US001,1003,3,20,1500,1,1,yes
US001,1004,3,14,1500,1,1,yes
US001,1004,4,7,100,1,1,yes
US001,1004,5,8,1200,1,1,yes
US001,1005,3,9,1500,1,1,no
US001,1005,4,9,100,1,1,yes
US001,1006,3,6,1500,1,1,yes
US001,1006,4,2,100,1,1,yes
US001,1006,5,14,1200,1,1,yes
US001,1007,4,12,100,1,1,yes
US001,1007,5,21,1200,1,1,yes
US001,1008,3,19,1500,1,1,yes
US001,1008,5,13,1200,1,1,yes
US001,1010,3,16,1500,1,1,yes
US001,1014,3,14,1500,1,1,yes
US001,1014,4,16,100,1,1,yes
US001,1014,5,16,1200,1,1,yes
US001,1017,4,16,100,1,1,yes
US001,1017,5,7,1200,1,1,yes
US001,1018,5,4,1200,1,1,yes
US001,1021,3,10,1500,1,1,yes
US001,1021,4,16,100,1,1,yes
US001,1022,3,8,1500,1,1,yes
US001,1022,4,5,100,1,1,yes
US001,1022,5,12,1200,1,1,yes
US001,1024,4,3,100,1,1,yes
US001,1024,5,21,1200,1,1,yes
US001,1027,4,8,100,1,1,yes
US001,1033,3,16,1500,1,1,yes
US001,1033,5,12,1200,1,1,yes
US001,1035,3,18,1500,1,1,yes
US001,1035,4,7,100,1,1,yes
US001,1035,5,10,1200,1,1,yes
US001,1038,3,17,1500,1,1,yes
US001,1038,4,10,100,1,1,yes
US001,1040,3,9,1500,1,1,yes
US001,1040,4,14,100,1,1,yes
US001,1041,3,12,1500,1,1,yes
US001,1041,4,13,100,1,1,yes
US001,1041,5,19,1200,1,1,yes
US001,1043,3,9,1500,1,1,yes
US001,1043,4,10,100,1,1,yes
US001,1046,3,4,1500,1,1,yes
US001,1047,5,12,1200,1,1,yes
US001,1048,3,11,1500,1,1,yes
US001,1050,5,12,1200,1,1,yes
US001,1052,3,21,1500,1,1,yes
US001,1052,4,13,100,1,1,yes
US001,1052,5,1,1200,1,1,yes
US001,1053,5,19,1200,1,1,yes
US001,1054,3,9,1500,1,1,yes
US001,1054,4,6,100,1,1,yes
US001,1054,5,3,1200,1,1,yes
US001,1055,4,17,100,1,1,yes
US001,1058,3,17,1500,1,1,no
US001,1058,4,14,100,1,1,yes
US001,1058,5,9,1200,1,1,yes
US001,1059,4,14,100,1,1,yes
US001,1059,5,14,1200,1,1,yes
US001,1064,3,9,1500,1,1,yes
US001,1064,4,5,100,1,1,yes
US001,1064,5,9,1200,1,1,yes
US001,1065,4,9,100,1,1,yes
US001,1065,5,13,1200,1,1,yes
US001,1068,3,19,1500,1,1,yes
US001,1070,4,1,100,1,1,yes
US001,1070,5,3,1200,1,1,yes
US001,1071,3,17,1500,1,1,yes
US001,1071,4,19,100,1,1,yes
US001,1073,5,17,1200,1,1,yes
US001,1074,3,17,1500,1,1,yes
US001,1074,4,8,100,1,1,yes
US001,1074,5,14,1200,1,1,yes
US001,1075,3,7,1500,1,1,yes
US001,1076,3,12,1500,1,1,yes
US001,1076,4,13,100,1,1,yes
US001,1076,5,7,1200,1,1,yes
US001,1077,4,15,100,1,1,yes
US001,1081,3,3,1500,1,1,yes
US001,1083,3,16,1500,1,1,yes
US001,1083,5,17,1200,1,1,yes
US001,1084,4,8,100,1,1,yes
US001,1086,3,5,1500,1,1,yes
US001,1086,4,19,100,1,1,yes
US001,1086,5,12,1200,1,1,yes
US001,1087,3,14,1500,1,1,yes
US001,1087,4,18,100,1,1,yes
US001,1088,3,16,1500,1,1,yes
US001,1088,4,3,100,1,1,yes
US001,1088,5,9,1200,1,1,yes
US001,1089,3,18,1500,1,1,yes
US001,1089,4,2,100,1,1,yes
US001,1090,3,2,1500,1,1,yes
US001,1091,3,8,1500,1,1,yes
US001,1091,4,21,100,1,1,yes
US001,1091,5,15,1200,1,1,yes
US001,1094,3,14,1500,1,1,yes
US001,1096,3,3,1500,1,1,yes
US001,1096,4,11,100,1,1,yes
US001,1097,4,3,100,1,1,yes
US001,1097,5,2,1200,1,1,yes
US001,1098,3,14,1500,1,1,yes
US001,1098,4,7,100,1,1,yes
US001,1098,5,11,1200,1,1,yes
US001,1100,3,18,1500,1,1,yes
US001,1100,4,14,100,1,1,yes
US001,1100,5,18,1200,1,1,yes
US001,1101,3,11,1500,1,1,yes
US001,1104,3,18,1500,1,1,yes
US001,1104,4,6,100,1,1,yes
US001,1104,5,19,1200,1,1,yes
US001,1109,3,18,1500,1,1,yes
US001,1115,3,2,1500,1,1,yes
US001,1115,4,5,100,1,1,yes
US001,1115,5,16,1200,1,1,yes
US001,1116,3,11,1500,1,1,yes
US001,1117,3,19,1500,1,1,yes
US001,1117,4,8,100,1,1,yes
US001,1118,3,21,1500,1,1,yes
US001,1118,4,11,100,1,1,yes
US001,1120,3,17,1500,1,1,yes
US001,1120,4,18,100,1,1,yes
US001,1123,5,9,1200,1,1,yes
US001,1125,3,11,1500,1,1,yes
US001,1125,4,6,100,1,1,yes
US001,1127,3,19,1500,1,1,yes
US001,1127,4,4,100,1,1,yes
US001,1128,3,6,1500,1,1,yes
US001,1128,4,4,100,1,1,yes
US001,1130,4,16,100,1,1,yes
US001,1130,5,2,1200,1,1,yes
US001,1131,4,4,100,1,1,yes
US001,1133,5,1,1200,1,1,no
US001,1135,3,10,1500,1,1,yes
US001,1135,4,10,100,1,1,yes
US001,1136,3,19,1500,1,1,yes
US001,1137,3,7,1500,1,1,yes
US001,1137,4,1,100,1,1,no
US001,1137,5,12,1200,1,1,yes
US001,1138,5,19,1200,1,1,yes
US001,1140,4,18,100,1,1,yes
US001,1140,5,16,1200,1,1,yes
US001,1141,3,3,1500,1,1,yes
US001,1141,5,21,1200,1,1,yes
US001,1143,3,11,1500,1,1,yes
US001,1143,5,2,1200,1,1,yes
US001,1145,3,8,1500,1,1,yes
US001,1150,5,7,1200,1,1,yes
US001,1151,3,3,1500,1,1,yes
US001,1151,4,2,100,1,1,yes
US001,1151,5,17,1200,1,1,yes
US001,1153,3,14,1500,1,1,yes
US001,1153,4,5,100,1,1,yes
US001,1159,3,18,1500,1,1,no
US001,1159,5,18,1200,1,1,yes
US001,1160,3,20,1500,1,1,yes
US001,1160,4,11,100,1,1,yes
US001,1160,5,19,1200,1,1,yes
US001,1161,3,16,1500,1,1,yes
US001,1161,4,19,100,1,1,yes
US001,1164,4,17,100,1,1,yes
US001,1167,3,16,1500,1,1,yes
US001,1167,5,3,1200,1,1,yes
US001,1170,3,12,1500,1,1,yes
US001,1170,5,7,1200,1,1,yes
US001,1172,5,17,1200,1,1,yes
US001,1173,3,6,1500,1,1,yes
US001,1173,4,19,100,1,1,yes
US001,1173,5,17,1200,1,1,yes
US001,1174,3,7,1500,1,1,yes
US001,1174,5,20,1200,1,1,yes
US001,1177,3,3,1500,1,1,yes
US001,1179,3,3,1500,1,1,yes
US001,1179,5,10,1200,1,1,yes
US001,1180,4,17,100,1,1,yes
US001,1188,3,21,1500,1,1,yes
US001,1188,4,19,100,1,1,yes
US001,1188,5,19,1200,1,1,yes
US001,1189,4,17,100,1,1,yes
US001,1191,3,3,1500,1,1,yes
US001,1191,4,9,100,1,1,yes
US001,1191,5,19,1200,1,1,yes
US001,1192,4,16,100,1,1,yes
US001,1192,5,13,1200,1,1,yes
US001,1194,3,7,1500,1,1,yes
US001,1194,4,14,100,1,1,yes
US001,1194,5,15,1200,1,1,yes
US001,1195,3,3,1500,1,1,yes
US001,1195,4,6,100,1,1,yes
US001,1195,5,5,1200,1,1,yes
US001,1198,3,6,1500,1,1,yes
US001,1198,4,21,100,1,1,yes
US001,1198,5,13,1200,1,1,yes
US001,1201,4,19,100,1,1,yes
US001,1206,4,13,100,1,1,yes
US001,1207,3,11,1500,1,1,yes
US001,1207,4,15,100,1,1,yes
US001,1208,3,17,1500,1,1,yes
US001,1208,4,21,100,1,1,yes
US001,1208,5,17,1200,1,1,yes
US001,1210,3,1,1500,1,1,yes
US001,1210,5,14,1200,1,1,yes
US001,1213,5,17,1200,1,1,yes
US001,1215,3,5,1500,1,1,yes
US001,1215,4,4,100,1,1,yes
US001,1215,5,19,1200,1,1,yes
US001,1216,3,14,1500,1,1,yes
US001,1218,3,15,1500,1,1,yes
US001,1218,4,3,100,1,1,yes
US001,1218,5,14,1200,1,1,yes
US001,1221,4,8,100,1,1,yes
US001,1221,5,3,1200,1,1,yes
US001,1222,3,5,1500,1,1,yes
US001,1222,4,7,100,1,1,yes
US001,1222,5,6,1200,1,1,yes
US001,1227,5,13,1200,1,1,yes
US001,1229,4,6,100,1,1,yes
US001,1230,3,17,1500,1,1,yes
US001,1230,5,7,1200,1,1,yes
US001,1231,4,2,100,1,1,yes
US001,1231,5,12,1200,1,1,yes
US001,1232,4,5,100,1,1,yes
US001,1232,5,11,1200,1,1,yes
US001,1234,4,14,100,1,1,yes
US001,1236,3,13,1500,1,1,yes
US001,1236,4,7,100,1,1,yes
US001,1236,5,4,1200,1,1,yes
US001,1237,4,21,100,1,1,yes
US001,1240,5,3,1200,1,1,yes
US001,1243,4,18,100,1,1,yes
US001,1245,3,17,1500,1,1,yes
US001,1245,4,14,100,1,1,yes
US001,1245,5,18,1200,1,1,yes
US001,1247,3,19,1500,1,1,yes
US001,1247,5,20,1200,1,1,yes
US001,1248,4,5,100,1,1,yes
US001,1256,3,7,1500,1,1,yes
US001,1256,4,7,100,1,1,yes
US001,1256,5,1,1200,1,1,yes
US001,1259,5,20,1200,1,1,yes
US001,1260,3,18,1500,1,1,yes
US001,1260,4,1,100,1,1,yes
US001,1260,5,17,1200,1,1,yes
US001,1261,3,20,1500,1,1,yes
US001,1262,5,13,1200,1,1,yes
US001,1263,3,14,1500,1,1,yes
US001,1263,4,15,100,1,1,yes
US001,1263,5,19,1200,1,1,yes
US001,1266,3,4,1500,1,1,yes
US001,1266,5,1,1200,1,1,yes
US001,1268,3,16,1500,1,1,yes
US001,1268,4,8,100,1,1,yes
US001,1268,5,7,1200,1,1,yes
US001,1269,3,9,1500,1,1,yes
US001,1269,4,14,100,1,1,yes
US001,1271,4,2,100,1,1,yes
US001,1272,3,5,1500,1,1,yes
US001,1274,3,14,1500,1,1,yes
US001,1274,4,2,100,1,1,yes
US001,1274,5,1,1200,1,1,yes
US001,1277,4,18,100,1,1,yes
US001,1278,3,16,1500,1,1,yes
US001,1278,5,5,1200,1,1,yes
US001,1280,4,21,100,1,1,no
US001,1281,5,8,1200,1,1,yes
US001,1283,3,7,1500,1,1,yes
US001,1283,4,16,100,1,1,yes
US001,1283,5,19,1200,1,1,yes
US001,1284,4,7,100,1,1,yes
US001,1284,5,6,1200,1,1,yes
US001,1286,4,8,100,1,1,yes
US001,1287,3,7,1500,1,1,yes
US001,1287,4,1,100,1,1,yes
US001,1287,5,16,1200,1,1,no
US001,1288,3,6,1500,1,1,yes
US001,1290,4,18,100,1,1,yes
US001,1290,5,1,1200,1,1,yes
US001,1292,3,16,1500,1,1,yes
US001,1292,4,4,100,1,1,yes
US001,1292,5,16,1200,1,1,yes
US001,1293,4,20,100,1,1,yes
US001,1296,3,4,1500,1,1,yes
US001,1296,4,10,100,1,1,yes
US001,1296,5,17,1200,1,1,yes
US001,1298,3,12,1500,1,1,yes
US001,1298,4,2,100,1,1,yes
US001,1298,5,11,1200,1,1,yes
US001,1302,3,18,1500,1,1,yes
US001,1302,4,16,100,1,1,yes
US001,1302,5,11,1200,1,1,yes
US001,1303,3,1,1500,1,1,yes
US001,1303,5,12,1200,1,1,yes
US001,1305,3,19,1500,1,1,yes
US001,1306,5,8,1200,1,1,yes
US001,1307,5,4,1200,1,1,yes
US001,1308,4,20,100,1,1,yes
US001,1313,3,20,1500,1,1,no
US001,1313,4,14,100,1,1,yes
US001,1314,4,1,100,1,1,yes
US001,1314,5,20,1200,1,1,yes
US001,1315,4,5,100,1,1,yes
US001,1315,5,14,1200,1,1,yes
US001,1318,5,8,1200,1,1,yes
US001,1321,3,8,1500,1,1,yes
US001,1321,4,6,100,1,1,yes
US001,1321,5,16,1200,1,1,yes
US001,1325,3,10,1500,1,1,yes
US001,1325,4,17,100,1,1,yes
US001,1325,5,17,1200,1,1,yes
US001,1327,4,19,100,1,1,yes
US001,1328,3,12,1500,1,1,yes
US001,1328,5,18,1200,1,1,yes
US001,1331,4,14,100,1,1,yes
US001,1332,4,20,100,1,1,yes
US001,1337,3,6,1500,1,1,yes
US001,1337,4,15,100,1,1,yes
US001,1337,5,17,1200,1,1,yes
US001,1340,5,4,1200,1,1,yes
US001,1341,3,18,1500,1,1,yes
US001,1341,4,14,100,1,1,yes
US001,1341,5,15,1200,1,1,yes
US001,1345,3,4,1500,1,1,yes
US001,1345,5,8,1200,1,1,yes
US001,1346,3,3,1500,1,1,yes
US001,1348,3,11,1500,1,1,yes
US001,1348,4,13,100,1,1,yes
US001,1348,5,14,1200,1,1,yes
US001,1349,3,6,1500,1,1,yes
US001,1349,5,14,1200,1,1,yes
US001,1350,3,16,1500,1,1,yes
US001,1350,4,15,100,1,1,yes
US001,1350,5,18,1200,1,1,yes
US001,1352,4,6,100,1,1,yes
US001,1353,4,10,100,1,1,yes
US001,1359,5,1,1200,1,1,yes
US001,1360,3,3,1500,1,1,yes
US001,1361,3,17,1500,1,1,yes
US001,1363,3,2,1500,1,1,yes
US001,1364,3,2,1500,1,1,yes
US001,1364,4,20,100,1,1,yes
US001,1364,5,3,1200,1,1,yes
US001,1365,3,13,1500,1,1,yes
US001,1365,4,10,100,1,1,yes
US001,1365,5,2,1200,1,1,yes
US001,1369,3,10,1500,1,1,yes
US001,1369,4,3,100,1,1,yes
US001,1369,5,16,1200,1,1,yes
US001,1370,3,17,1500,1,1,yes
US001,1370,4,15,100,1,1,yes
US001,1370,5,15,1200,1,1,no
US001,1372,3,20,1500,1,1,yes
US001,1372,4,1,100,1,1,yes
US001,1376,5,16,1200,1,1,yes
US001,1379,3,21,1500,1,1,yes
US001,1380,3,14,1500,1,1,yes
US001,1380,4,14,100,1,1,yes
US001,1380,5,8,1200,1,1,yes
US001,1383,3,13,1500,1,1,yes
US001,1383,4,8,100,1,1,yes
US001,1383,5,21,1200,1,1,yes
US001,1384,3,13,1500,1,1,yes
US001,1384,4,10,100,1,1,yes
US001,1384,5,5,1200,1,1,yes
US001,1385,3,14,1500,1,1,yes
US001,1385,4,1,100,1,1,yes
US001,1386,4,8,100,1,1,yes
US001,1386,5,15,1200,1,1,yes
US001,1387,4,16,100,1,1,yes
US001,1390,3,13,1500,1,1,yes
US001,1390,5,13,1200,1,1,yes
US001,1392,3,19,1500,1,1,yes
US001,1392,4,12,100,1,1,yes
US001,1392,5,2,1200,1,1,yes
US001,1393,3,11,1500,1,1,yes
US001,1393,5,13,1200,1,1,yes
US001,1394,3,18,1500,1,1,yes
US001,1395,3,10,1500,1,1,no
US001,1395,4,2,100,1,1,yes
US001,1395,5,8,1200,1,1,yes
US001,1396,3,3,1500,1,1,yes
US001,1396,4,10,100,1,1,yes
US001,1398,3,14,1500,1,1,yes
US001,1398,4,7,100,1,1,yes
US001,1398,5,8,1200,1,1,yes
US001,1400,3,3,1500,1,1,yes
US001,1400,4,20,100,1,1,yes
US001,1401,3,17,1500,1,1,yes
US001,1401,4,8,100,1,1,yes
US001,1401,5,21,1200,1,1,yes
US001,1402,3,11,1500,1,1,yes
US001,1402,4,3,100,1,1,yes
US001,1402,5,9,1200,1,1,yes
US001,1404,3,19,1500,1,1,yes
US001,1404,4,14,100,1,1,yes
US001,1407,3,14,1500,1,1,yes
US001,1407,4,16,100,1,1,yes
US001,1408,4,5,100,1,1,yes
US001,1412,3,16,1500,1,1,yes
US001,1414,3,19,1500,1,1,yes
US001,1414,4,14,100,1,1,yes
US001,1414,5,14,1200,1,1,yes
US001,1415,5,19,1200,1,1,yes
US001,1416,3,11,1500,1,1,yes
US001,1416,4,21,100,1,1,yes
US001,1416,5,18,1200,1,1,yes
US001,1418,3,8,1500,1,1,yes
US001,1418,4,18,100,1,1,yes
US001,1418,5,20,1200,1,1,yes
US001,1422,3,18,1500,1,1,yes
US001,1422,4,6,100,1,1,yes
US001,1422,5,7,1200,1,1,yes
US001,1424,3,6,1500,1,1,yes
US001,1424,4,19,100,1,1,yes
US001,1426,3,16,1500,1,1,yes
US001,1426,4,11,100,1,1,yes
US001,1430,4,20,100,1,1,yes
US001,1430,5,4,1200,1,1,yes
US001,1432,3,12,1500,1,1,yes
US001,1432,4,13,100,1,1,yes
US001,1432,5,7,1200,1,1,yes
US001,1433,3,19,1500,1,1,yes
US001,1433,4,13,100,1,1,yes
US001,1434,3,2,1500,1,1,yes
US001,1434,4,21,100,1,1,yes
US001,1434,5,18,1200,1,1,yes
US001,1436,3,13,1500,1,1,yes
US001,1436,4,6,100,1,1,yes
US001,1436,5,8,1200,1,1,yes
US001,1439,4,4,100,1,1,no
US001,1440,3,20,1500,1,1,no
US001,1444,3,12,1500,1,1,yes
US001,1444,5,15,1200,1,1,yes
US001,1445,3,21,1500,1,1,yes
US001,1445,4,11,100,1,1,yes
US001,1445,5,1,1200,1,1,yes
US001,1446,5,18,1200,1,1,yes
US001,1447,3,8,1500,1,1,yes
US001,1447,4,10,100,1,1,yes
US001,1447,5,15,1200,1,1,yes
